date,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,
2020-05-12 00:00:00,0,62,0,3,0,0,3,60,
2020-12-02 00:00:00,1,545,1,45,0,31,4,465,
2021-11-06 00:00:00,1017,440356,0,0,32,16977,0,1321,
2020-06-18 00:00:00,0,67,0,4,0,0,0,63,
2020-04-18 00:00:00,0,61,0,5,0,0,3,56,
2020-07-23 00:00:00,0,68,0,0,0,0,0,68,
2021-03-30 00:00:00,0,655,0,14,0,31,1,606,
2020-11-18 00:00:00,6,518,6,39,0,31,0,445,
2021-08-25 00:00:00,5457,194303,2978,91485,269,7623,0,1321,
2021-02-06 00:00:00,1,599,1,27,0,31,0,538,
2020-11-06 00:00:00,0,481,0,6,0,31,0,441,
2022-04-04 00:00:00,1357,807007,0,0,1,20453,0,0,
2021-05-23 00:00:00,1,937,0,180,0,32,0,706,
2021-12-18 00:00:00,1420,507482,0,0,0,19154,0,0,
2020-06-24 00:00:00,0,67,0,2,0,0,0,65,
2021-10-19 00:00:00,909,422204,0,0,47,16392,0,1321,
2022-01-05 00:00:00,1485,533955,0,0,20,19776,0,0,
2021-03-17 00:00:00,0,648,0,10,0,31,0,604,
2020-06-27 00:00:00,0,68,0,3,0,0,0,65,
2020-10-26 00:00:00,0,480,0,4,0,31,0,441,
2021-08-23 00:00:00,4403,184055,2129,85882,343,7062,0,1321,
2020-08-18 00:00:00,4,439,0,267,2,22,28,150,
2021-07-29 00:00:00,4646,82866,4482,68799,189,675,0,1321,
2022-04-06 00:00:00,1885,810968,0,0,1,20454,0,0,
2020-05-04 00:00:00,0,62,0,6,0,0,0,60,
2022-01-26 00:00:00,1814,570911,0,0,8,20044,0,0,
2022-02-01 00:00:00,1434,580818,0,0,0,20091,0,0,
2021-04-17 00:00:00,1,713,1,59,0,31,0,617,
2021-10-11 00:00:00,1527,414250,0,0,75,15938,0,1321,
2021-11-21 00:00:00,1304,459621,0,0,0,17509,0,0,
2020-09-02 00:00:00,1,476,0,119,0,30,9,324,
2021-03-22 00:00:00,1,650,1,12,0,31,0,604,
2020-11-11 00:00:00,26,508,27,30,0,31,0,445,
2021-01-18 00:00:00,1,579,1,14,0,31,2,531,
2022-03-02 00:00:00,6714,667567,0,0,8,20334,0,0,
2022-02-17 00:00:00,2736,613679,0,0,12,20215,0,0,
2021-08-31 00:00:00,5570,226137,2515,105946,0,8931,0,1321,
2021-06-15 00:00:00,52,2892,89,1002,0,33,24,950,
2020-12-04 00:00:00,0,547,0,41,0,31,0,471,
2020-06-08 00:00:00,0,66,0,5,0,0,1,61,
2021-08-30 00:00:00,5943,220567,1026,103431,246,8931,0,1321,
2020-07-25 00:00:00,1,69,1,1,0,0,0,68,
2021-09-10 00:00:00,7569,292107,2791,126855,198,11688,0,1321,
2020-04-27 00:00:00,0,61,2,3,0,0,0,60,
2020-12-30 00:00:00,1,565,1,12,0,31,3,519,
2020-06-02 00:00:00,0,65,0,5,0,0,0,60,
2021-06-05 00:00:00,31,1289,31,452,0,33,9,794,
2021-09-23 00:00:00,5055,364679,0,0,175,14079,0,1321,
2022-04-19 00:00:00,909,824155,0,0,0,20456,0,0,
2020-04-06 00:00:00,0,59,0,0,0,0,1,27,
2021-06-01 00:00:00,70,1165,19,350,0,32,3,755,
2020-09-30 00:00:00,0,476,0,0,0,31,0,440,
2020-11-12 00:00:00,0,508,0,30,0,31,0,445,
2020-11-08 00:00:00,0,481,0,0,0,31,0,441,
2022-04-15 00:00:00,1039,821358,0,0,0,20456,0,0,
2022-03-28 00:00:00,1920,794961,0,0,1,20445,0,0,
2020-09-08 00:00:00,0,476,0,58,0,31,6,383,
2021-08-29 00:00:00,5065,214624,4803,102407,259,8685,0,1321,
2022-01-20 00:00:00,1950,559595,0,0,12,19985,0,0,
2020-10-25 00:00:00,0,480,0,4,0,31,0,441,
2021-08-08 00:00:00,4028,123622,68,67656,420,2785,0,1321,
2021-01-28 00:00:00,7,594,8,28,0,31,0,535,
2020-09-21 00:00:00,0,476,0,10,0,31,2,425,
2021-12-19 00:00:00,1574,509056,0,0,52,19206,0,0,
2020-11-14 00:00:00,0,511,0,32,0,31,0,445,
2021-06-06 00:00:00,31,1320,33,472,0,33,7,801,
2021-07-01 00:00:00,311,5245,246,4237,0,43,68,1105,
2021-04-19 00:00:00,4,717,4,63,0,31,0,617,
2021-12-13 00:00:00,1303,499934,0,0,66,18922,0,0,
2020-04-01 00:00:00,0,55,0,0,0,0,4,18,
2021-01-31 00:00:00,0,597,0,29,0,31,0,536,
2020-07-10 00:00:00,0,68,0,0,0,0,1,68,
2021-03-05 00:00:00,0,643,0,10,0,31,0,599,
2022-01-18 00:00:00,2308,556472,0,0,13,19965,0,0,
2021-04-27 00:00:00,0,741,0,77,0,31,0,627,
2020-07-11 00:00:00,0,68,0,0,0,0,0,68,
2022-02-16 00:00:00,2850,610941,0,0,7,20203,0,0,
2021-11-10 00:00:00,1441,445490,0,0,43,17124,0,1321,
2021-05-15 00:00:00,1,895,7,177,0,31,4,689,
2021-04-13 00:00:00,7,689,5,38,0,31,0,612,
2021-08-02 00:00:00,4340,99858,3811,70443,354,1380,0,1321,
2022-03-12 00:00:00,7521,739320,0,0,2,20393,0,0,
2021-03-21 00:00:00,0,649,0,0,0,31,0,604,
2021-10-12 00:00:00,1024,415274,0,0,64,16002,0,1321,
2021-02-10 00:00:00,2,634,0,58,0,31,5,545,
2022-02-13 00:00:00,2507,603035,0,0,13,20176,0,0,
2021-04-01 00:00:00,0,658,0,17,0,31,0,606,
2021-08-12 00:00:00,3928,139106,1647,80785,227,3852,0,1321,
2021-11-26 00:00:00,1905,467793,0,0,51,17843,0,0,
2021-11-13 00:00:00,1277,449403,0,0,38,17242,0,0,
2021-06-24 00:00:00,171,3217,240,2356,0,35,0,950,
2020-12-31 00:00:00,2,567,2,13,0,31,1,520,
2021-10-07 00:00:00,1731,407777,0,0,92,15629,0,1321,
2021-03-31 00:00:00,3,658,3,17,0,31,0,606,
2021-10-08 00:00:00,2215,409992,0,0,78,15707,0,1321,
2020-05-29 00:00:00,0,65,0,5,0,0,0,60,
2022-01-02 00:00:00,2390,528368,0,0,52,19710,0,0,
2020-09-15 00:00:00,0,476,0,19,0,31,4,416,
2022-04-03 00:00:00,1013,805650,0,0,0,20452,0,0,
2021-08-28 00:00:00,5590,209559,1429,97604,272,8426,0,1321,
2020-07-06 00:00:00,0,68,0,1,0,0,1,67,
2020-07-20 00:00:00,0,68,0,0,0,0,0,68,
2022-02-09 00:00:00,2439,592761,0,0,5,20146,0,0,
2021-12-08 00:00:00,1909,491705,0,0,67,18601,0,0,
2020-08-19 00:00:00,2,441,0,264,0,21,5,155,
2020-06-26 00:00:00,1,68,1,3,0,0,0,65,
2020-03-21 00:00:00,1,25,0,0,0,0,0,3,
2022-02-28 00:00:00,5134,655135,0,0,14,20320,0,0,
2020-10-09 00:00:00,0,476,0,0,0,31,0,440,
2021-12-03 00:00:00,1628,483590,0,0,61,18265,0,0,
2021-02-01 00:00:00,1,598,0,26,0,31,2,538,
2020-04-24 00:00:00,0,61,0,1,0,0,0,60,
2021-05-03 00:00:00,2,758,0,71,0,31,5,652,
2021-07-05 00:00:00,1110,7148,609,6710,1,46,81,1229,
2020-03-30 00:00:00,2,53,0,0,0,0,4,13,
2020-08-24 00:00:00,4,465,0,241,0,23,14,200,
2021-06-30 00:00:00,295,4934,395,3991,1,43,10,1037,
2021-04-15 00:00:00,12,707,12,56,0,31,0,612,
2020-11-07 00:00:00,0,481,0,0,0,31,0,441,
2021-11-28 00:00:00,1648,471302,0,0,62,17962,0,0,
2022-01-21 00:00:00,1987,561603,0,0,14,19999,0,0,
2022-01-13 00:00:00,1855,547412,0,0,14,19904,0,0,
2020-10-22 00:00:00,0,480,0,5,0,31,0,440,
2021-01-11 00:00:00,1,571,1,12,0,31,0,525,
2020-12-09 00:00:00,1,554,1,44,0,31,0,475,
2020-08-05 00:00:00,33,266,33,191,0,6,0,68,
2021-01-10 00:00:00,0,570,0,11,0,31,0,525,
2021-02-22 00:00:00,3,643,3,50,0,31,0,559,
2021-12-21 00:00:00,1217,511197,0,0,46,19303,0,0,
2021-09-15 00:00:00,5310,321017,0,0,189,12697,0,1321,
2021-03-26 00:00:00,3,654,3,14,0,31,0,605,
2021-09-03 00:00:00,8591,246157,4921,118061,250,10044,0,1321,
2020-05-14 00:00:00,0,62,0,3,0,0,0,60,
2020-03-19 00:00:00,3,19,0,0,0,0,0,3,
2020-10-12 00:00:00,1,477,1,2,0,31,0,440,
2022-02-23 00:00:00,4185,634745,0,0,8,20271,0,0,
2020-11-01 00:00:00,2,481,0,0,0,31,0,441,
2020-09-22 00:00:00,0,476,0,10,0,31,0,425,
2021-11-08 00:00:00,1353,442737,0,0,35,17043,0,1321,
2020-10-07 00:00:00,0,476,0,0,0,31,0,440,
2021-02-27 00:00:00,0,643,0,17,0,31,4,593,
2021-05-11 00:00:00,3,831,11,126,0,31,0,676,
2022-01-24 00:00:00,1788,567254,0,0,4,20024,0,0,
2021-06-03 00:00:00,33,1232,33,403,0,33,0,769,
2020-03-22 00:00:00,6,31,0,0,0,0,0,3,
2020-08-11 00:00:00,13,358,13,275,0,11,0,72,
2021-12-05 00:00:00,1660,487072,0,0,65,18394,0,0,
2021-10-29 00:00:00,981,432702,0,0,32,16737,0,1321,
2021-12-31 00:00:00,1231,525107,0,0,27,19630,0,0,
2020-04-21 00:00:00,0,61,0,2,0,0,1,59,
2020-03-24 00:00:00,6,41,0,0,0,0,0,3,
2021-07-26 00:00:00,6058,67377,4031,58999,129,395,0,1321,
2021-02-13 00:00:00,6,640,6,61,0,31,0,546,
2021-10-16 00:00:00,790,419268,0,0,58,16255,0,1321,
2021-08-04 00:00:00,3393,107488,3158,74928,218,1932,0,1321,
2020-08-09 00:00:00,18,338,17,261,1,9,0,68,
2020-12-26 00:00:00,0,561,0,13,0,31,0,513,
2022-01-09 00:00:00,1741,540643,0,0,16,19843,0,0,
2022-02-03 00:00:00,283,582317,0,0,18,20109,0,0,
2021-08-20 00:00:00,3549,170754,167,78519,312,6120,0,1321,
2022-04-09 00:00:00,1049,814657,0,0,0,20456,0,0,
2022-04-29 00:00:00,239,826423,0,0,0,20456,0,0,
2020-09-13 00:00:00,0,476,0,28,0,31,5,407,
2021-10-22 00:00:00,1205,426021,0,0,33,16509,0,1321,
2022-03-22 00:00:00,2617,781017,0,0,2,20433,0,0,
2022-03-04 00:00:00,4865,679605,0,0,7,20348,0,0,
2020-10-29 00:00:00,0,480,0,4,0,31,0,441,
2021-08-18 00:00:00,4011,162750,1516,77977,256,5501,0,1321,
2021-11-02 00:00:00,696,436419,0,0,31,16844,0,1321,
2021-05-16 00:00:00,20,915,12,189,0,31,0,689,
2021-04-25 00:00:00,3,738,4,75,0,31,0,627,
2022-04-11 00:00:00,876,816388,0,0,0,20456,0,0,
2022-02-08 00:00:00,1800,590321,0,0,10,20158,0,0,
2021-07-17 00:00:00,1769,22839,1061,25994,0,142,0,1321,
2022-02-24 00:00:00,5337,639992,0,0,10,20281,0,0,
2021-07-19 00:00:00,0,25159,4556,35287,0,163,0,1321,
2022-04-26 00:00:00,214,825744,0,0,0,20456,0,0,
2021-05-18 00:00:00,4,925,3,194,0,31,7,696,
