date,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,
2020-08-11 00:00:00,19,838,18,447,1,16,0,372,
2021-12-05 00:00:00,9385,1173353,0,0,155,25076,0,0,
2021-10-29 00:00:00,3747,870906,0,0,48,21555,0,8451,
2021-12-31 00:00:00,11874,1464018,0,0,151,29696,0,0,
2020-04-21 00:00:00,0,272,0,52,0,0,2,210,
2020-03-24 00:00:00,8,90,0,0,0,0,0,17,
2021-07-26 00:00:00,7672,103228,5547,83787,150,519,0,8451,
2021-02-13 00:00:00,53,2113,53,622,0,35,0,1449,
2021-10-16 00:00:00,2701,829417,0,0,83,20776,0,8451,
2021-08-04 00:00:00,7315,171513,5137,126421,247,2282,0,8451,
2020-08-09 00:00:00,30,811,29,429,1,11,0,368,
2020-12-26 00:00:00,0,1365,0,87,0,35,0,1237,
2022-01-09 00:00:00,12983,1586502,0,0,127,30996,0,0,
2022-02-03 00:00:00,8243,1939787,0,0,223,33497,0,0,
2021-08-20 00:00:00,10356,311713,754,158441,383,7394,0,8451,
2022-04-09 00:00:00,32145,9419417,0,0,19,37351,0,0,
2022-04-29 00:00:00,5888,9797727,0,0,1,37498,0,0,
2020-09-13 00:00:00,0,1030,2,95,0,35,8,884,
2021-10-22 00:00:00,3473,847082,0,0,53,21167,0,8451,
2022-03-22 00:00:00,119411,7668044,0,0,52,36832,0,0,
2022-03-04 00:00:00,119251,3636343,0,0,92,35667,0,0,
2020-10-29 00:00:00,4,1119,4,71,0,35,0,1005,
2021-08-18 00:00:00,8374,291142,5820,176635,291,6638,0,8451,
2021-11-02 00:00:00,4284,887461,0,0,68,21755,0,8451,
2021-05-16 00:00:00,295,3969,92,1318,0,36,0,2574,
2021-04-25 00:00:00,10,2699,13,196,0,35,0,2429,
2022-04-11 00:00:00,23082,9463610,0,0,4,37365,0,0,
2022-02-08 00:00:00,21114,2013549,0,0,84,33857,0,0,
2021-07-17 00:00:00,2019,39938,1567,34201,0,225,0,8451,
2022-02-24 00:00:00,67140,2657787,0,0,97,34965,0,0,
2021-07-19 00:00:00,0,42617,5828,45700,0,254,0,8451,
2022-04-26 00:00:00,8102,9774399,0,0,12,37495,0,0,
2021-05-18 00:00:00,145,4291,157,1612,0,37,12,2586,
2021-01-08 00:00:00,2,1434,1,106,0,35,4,1286,
2020-04-09 00:00:00,12,259,0,0,0,0,15,135,
2021-07-30 00:00:00,8251,132461,4295,95675,294,1140,0,8451,
2020-12-17 00:00:00,1,1339,1,101,0,35,11,1197,
2022-02-18 00:00:00,41533,2310142,0,0,67,34519,0,0,
2022-01-01 00:00:00,10962,1474993,0,0,132,29828,0,0,
2021-03-07 00:00:00,2,2415,3,516,0,35,0,1839,
2021-07-03 00:00:00,484,18071,876,9763,0,84,246,7455,
2020-07-31 00:00:00,81,518,80,169,1,1,4,346,
2020-03-31 00:00:00,2,118,0,0,0,0,2,31,
2021-02-04 00:00:00,46,1878,64,451,0,35,4,1386,
2021-01-26 00:00:00,2,1473,0,77,0,35,5,1355,
2020-06-10 00:00:00,0,316,0,12,0,0,4,296,
2021-05-14 00:00:00,105,3624,105,951,0,35,0,2563,
2022-03-14 00:00:00,148383,5849221,0,0,69,36400,0,0,
2020-10-31 00:00:00,3,1122,3,74,0,35,0,1005,
2020-04-25 00:00:00,0,274,4,45,0,0,4,223,
2020-07-12 00:00:00,0,349,0,20,0,0,0,326,
2020-09-10 00:00:00,0,1028,0,124,0,35,3,860,
2022-03-10 00:00:00,149647,4784661,0,0,67,36135,0,0,
2021-12-15 00:00:00,9910,1272804,0,0,215,26966,0,0,
2020-06-29 00:00:00,0,334,0,20,0,0,5,311,
2021-03-28 00:00:00,4,2491,4,210,0,35,0,2225,
2021-06-26 00:00:00,735,14974,702,8399,0,74,179,5964,
2022-03-09 00:00:00,154447,4577217,0,0,94,36068,0,0,
2021-10-28 00:00:00,4191,867178,0,0,48,21507,0,8451,
2021-10-09 00:00:00,4042,808654,0,0,105,20105,0,8451,
2021-09-08 00:00:00,12398,548554,4956,217470,488,13981,0,8451,
2020-11-05 00:00:00,1,1148,3,101,0,35,0,1008,
2020-10-03 00:00:00,0,1041,0,0,0,35,0,979,
2021-02-26 00:00:00,6,2344,2,545,0,35,35,1758,
2021-10-21 00:00:00,3104,843622,0,0,68,21114,0,8451,
2020-12-08 00:00:00,10,1313,10,112,0,35,0,1159,
2021-01-06 00:00:00,1,1428,0,104,0,35,14,1282,
2021-01-13 00:00:00,1,1443,3,107,0,35,8,1298,
2021-12-09 00:00:00,10666,1212018,0,0,211,25837,0,0,
2021-12-14 00:00:00,10273,1262889,0,0,205,26751,0,0,
2021-06-14 00:00:00,272,13340,131,6109,0,59,238,5390,
2021-05-12 00:00:00,86,3442,38,789,0,35,18,2549,
2021-01-07 00:00:00,4,1432,4,108,0,35,0,1282,
2022-01-07 00:00:00,12920,1552597,0,0,152,30704,0,0,
2022-04-23 00:00:00,9914,9709868,0,0,5,37476,0,0,
2020-08-31 00:00:00,3,1011,3,297,2,34,12,679,
2021-07-02 00:00:00,589,17587,518,10112,3,84,149,7210,
2021-11-19 00:00:00,7156,1042844,0,0,94,22925,0,0,
2020-05-07 00:00:00,0,275,0,38,0,0,1,236,
2021-12-26 00:00:00,10872,1405622,0,0,147,28856,0,0,
2021-05-01 00:00:00,14,2779,8,225,0,35,33,2462,
2021-01-22 00:00:00,2,1470,2,90,0,35,0,1337,
2021-12-12 00:00:00,9609,1242157,0,0,185,26349,0,0,
2021-04-09 00:00:00,11,2559,11,153,0,35,0,2345,
2021-04-07 00:00:00,11,2539,10,133,0,35,7,2345,
2021-06-23 00:00:00,226,13569,575,7776,1,70,138,5528,
2021-11-05 00:00:00,5403,904024,0,0,59,21935,0,8451,
2021-11-30 00:00:00,9343,1126133,0,0,152,24287,0,0,
2021-12-01 00:00:00,9747,1135882,0,0,157,24444,0,0,
