date,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,
2020-08-24 00:00:00,6,997,2,405,0,27,20,563,
2021-06-30 00:00:00,621,16714,593,9626,1,81,74,6764,
2021-04-15 00:00:00,23,2689,25,239,0,35,0,2381,
2020-11-07 00:00:00,1,1158,0,0,0,35,0,1013,
2021-11-28 00:00:00,11165,1159142,0,0,174,24564,0,0,
2022-01-21 00:00:00,14885,1926416,0,0,152,34840,0,0,
2022-01-13 00:00:00,15109,1807300,0,0,174,33718,0,0,
2020-10-22 00:00:00,4,1099,4,54,0,35,3,1003,
2021-01-11 00:00:00,1,1457,1,111,0,35,0,1304,
2020-12-09 00:00:00,4,1331,4,118,0,35,1,1171,
2020-08-05 00:00:00,41,689,41,321,0,8,3,357,
2021-01-10 00:00:00,1,1456,1,110,0,35,0,1304,
2021-02-22 00:00:00,9,2330,9,633,0,35,0,1656,
2021-12-21 00:00:00,12950,1459635,0,0,224,29256,0,0,
2021-09-15 00:00:00,10474,640382,0,0,214,15967,0,8558,
2021-03-26 00:00:00,7,2524,7,267,0,35,0,2202,
2021-09-03 00:00:00,14901,496713,7253,230983,308,12412,0,8558,
2020-05-14 00:00:00,0,278,0,11,0,0,8,261,
2020-03-19 00:00:00,4,60,0,0,0,0,0,16,
2020-10-12 00:00:00,1,1063,1,27,0,35,1,993,
2022-02-23 00:00:00,58961,2767204,0,0,86,37849,0,0,
2020-11-01 00:00:00,2,1127,0,0,0,35,0,1009,
2020-09-22 00:00:00,0,1041,0,63,0,35,10,926,
2021-11-08 00:00:00,7334,1036663,0,0,64,22434,0,8558,
2020-10-07 00:00:00,1,1055,1,20,0,35,0,991,
2021-02-27 00:00:00,6,2370,5,546,0,35,5,1783,
2021-05-11 00:00:00,76,3461,110,823,0,35,0,2551,
2022-01-24 00:00:00,13769,1969330,0,0,142,35209,0,0,
2021-06-03 00:00:00,250,7915,202,4671,0,49,0,3013,
2020-03-22 00:00:00,10,76,0,0,0,0,0,17,
2020-08-11 00:00:00,19,842,18,448,1,16,0,375,
2021-12-05 00:00:00,12085,1243421,0,0,187,25846,0,0,
2021-10-29 00:00:00,4168,937385,0,0,49,21853,0,8558,
2021-12-31 00:00:00,13777,1592787,0,0,194,31366,0,0,
2020-04-21 00:00:00,0,275,0,52,0,0,2,213,
2020-03-24 00:00:00,8,91,0,0,0,0,0,17,
2021-07-26 00:00:00,7794,105011,5762,85722,151,521,0,8558,
2021-02-13 00:00:00,53,2133,53,623,0,35,0,1468,
2021-10-16 00:00:00,2855,894767,0,0,86,21061,0,8558,
2021-08-04 00:00:00,7549,175283,5336,130197,255,2320,0,8558,
2020-08-09 00:00:00,30,815,29,430,1,11,0,371,
2020-12-26 00:00:00,1,1384,1,94,0,35,0,1249,
2022-01-09 00:00:00,14241,1737769,0,0,176,33054,0,0,
2022-02-03 00:00:00,8360,2112822,0,0,269,36268,0,0,
2021-08-20 00:00:00,10599,319282,1043,163787,386,7518,0,8558,
2022-04-09 00:00:00,33016,9726894,0,0,22,40575,0,0,
2022-04-29 00:00:00,5940,10111136,0,0,1,40782,0,0,
2020-09-13 00:00:00,0,1037,2,98,0,35,8,888,
2021-10-22 00:00:00,3598,912750,0,0,55,21459,0,8558,
2022-03-22 00:00:00,122866,7935582,0,0,58,39940,0,0,
2022-03-04 00:00:00,120636,3819005,0,0,94,38682,0,0,
2020-10-29 00:00:00,4,1128,4,73,0,35,0,1013,
2021-08-18 00:00:00,8767,298257,6218,181488,298,6752,0,8558,
2021-11-02 00:00:00,4948,954815,0,0,74,22070,0,8558,
2021-05-16 00:00:00,295,4076,92,1362,0,36,0,2601,
2021-04-25 00:00:00,10,2774,13,233,0,35,0,2449,
2022-04-11 00:00:00,23815,9771820,0,0,4,40594,0,0,
2022-02-08 00:00:00,21359,2187349,0,0,92,36691,0,0,
2021-07-17 00:00:00,2099,40498,1570,34775,0,225,0,8558,
2022-02-24 00:00:00,67530,2834553,0,0,102,37951,0,0,
2021-07-19 00:00:00,0,43198,6030,46577,0,254,0,8558,
2022-04-26 00:00:00,8223,10087354,0,0,13,40775,0,0,
2021-05-18 00:00:00,145,4398,157,1663,0,37,19,2620,
2021-01-08 00:00:00,2,1454,1,112,0,35,4,1300,
2020-04-09 00:00:00,12,262,0,0,0,0,15,137,
2021-07-30 00:00:00,8554,135010,4594,98212,300,1159,0,8558,
2020-12-17 00:00:00,1,1353,1,103,0,35,11,1209,
2022-02-18 00:00:00,41740,2485760,0,0,76,37465,0,0,
2022-01-01 00:00:00,12869,1605669,0,0,190,31556,0,0,
2021-03-07 00:00:00,5,2450,3,531,0,35,0,1859,
2021-07-03 00:00:00,487,18239,879,9831,0,84,246,7561,
2020-07-31 00:00:00,81,522,80,170,1,1,4,349,
2020-03-31 00:00:00,2,121,0,0,0,0,2,31,
2021-02-04 00:00:00,46,1898,64,453,0,35,4,1404,
2021-01-26 00:00:00,2,1493,0,80,0,35,5,1372,
2020-06-10 00:00:00,0,319,0,12,0,0,4,299,
2021-05-14 00:00:00,105,3730,105,994,0,35,0,2590,
2022-03-14 00:00:00,151524,6057872,0,0,79,39463,0,0,
2020-10-31 00:00:00,3,1131,3,76,0,35,0,1013,
2020-04-25 00:00:00,0,277,4,45,0,0,4,226,
2020-07-12 00:00:00,0,352,0,20,0,0,0,329,
2020-09-10 00:00:00,0,1035,0,127,0,35,3,864,
2022-03-10 00:00:00,152307,4978471,0,0,67,39172,0,0,
2021-12-15 00:00:00,12612,1366482,0,0,263,28021,0,0,
2020-06-29 00:00:00,0,337,0,20,0,0,5,314,
2021-03-28 00:00:00,5,2529,5,228,0,35,0,2245,
2021-06-26 00:00:00,738,15124,705,8447,0,74,182,6069,
2022-03-09 00:00:00,156650,4768366,0,0,100,39105,0,0,
2021-10-28 00:00:00,4553,933485,0,0,50,21804,0,8558,
2021-10-09 00:00:00,4191,873575,0,0,105,20380,0,8558,
2021-09-08 00:00:00,12536,559849,4984,220774,491,14155,0,8558,
2020-11-05 00:00:00,1,1157,3,102,0,35,0,1017,
2020-10-03 00:00:00,0,1049,0,0,0,35,0,986,
2021-02-26 00:00:00,6,2364,2,545,0,35,35,1778,
2021-10-21 00:00:00,3241,909245,0,0,68,21404,0,8558,
2020-12-08 00:00:00,10,1327,10,115,0,35,0,1170,
2021-01-06 00:00:00,1,1448,0,110,0,35,14,1296,
2021-01-13 00:00:00,1,1463,3,113,0,35,8,1312,
2021-12-09 00:00:00,12735,1291402,0,0,245,26724,0,0,
2021-12-14 00:00:00,12430,1353865,0,0,221,27758,0,0,
2021-06-14 00:00:00,272,13481,131,6142,0,59,238,5492,
2021-05-12 00:00:00,86,3547,38,855,0,35,18,2569,
2021-01-07 00:00:00,4,1452,4,114,0,35,0,1296,
2022-01-07 00:00:00,14504,1701470,0,0,198,32673,0,0,
2022-04-23 00:00:00,10079,10022381,0,0,6,40752,0,0,
2020-08-31 00:00:00,3,1016,3,299,2,34,12,682,
2021-07-02 00:00:00,590,17752,522,10177,3,84,149,7316,
2021-11-19 00:00:00,8175,1079432,0,0,98,23353,0,0,
2020-05-07 00:00:00,0,278,0,38,0,0,1,239,
2021-12-26 00:00:00,13136,1525799,0,0,186,30303,0,0,
2021-05-01 00:00:00,14,2871,8,279,0,35,33,2482,
2021-01-22 00:00:00,2,1490,2,94,0,35,0,1353,
2021-12-12 00:00:00,11968,1328520,0,0,209,27318,0,0,
2021-04-09 00:00:00,15,2614,15,188,0,35,0,2365,
2021-04-07 00:00:00,11,2590,10,164,0,35,7,2365,
2021-06-23 00:00:00,228,13712,583,7822,1,70,138,5630,
2021-11-05 00:00:00,6261,972291,0,0,63,22265,0,8558,
2021-11-30 00:00:00,11760,1183261,0,0,187,24913,0,0,
2021-12-01 00:00:00,12219,1195482,0,0,181,25094,0,0,
2021-11-04 00:00:00,6115,966533,0,0,56,22202,0,8558,
2020-09-24 00:00:00,0,1039,0,0,0,35,0,957,
2020-04-03 00:00:00,4,236,0,0,0,0,10,86,
2020-08-14 00:00:00,24,904,12,468,1,21,16,412,
2021-12-16 00:00:00,12318,1397595,0,0,221,28242,0,0,
2021-02-03 00:00:00,29,1852,0,0,0,35,1,1400,
2021-02-12 00:00:00,2,2080,2,570,0,35,1,1468,
2021-11-17 00:00:00,8638,1062282,0,0,62,23126,0,0,
2021-08-27 00:00:00,17375,405864,3692,194481,385,10024,0,8558,
2022-03-25 00:00:00,102777,8322706,0,0,56,40089,0,0,
2020-11-24 00:00:00,2,1266,4,127,0,35,2,1099,
2020-11-28 00:00:00,2,1291,2,124,0,35,9,1125,
2020-05-11 00:00:00,0,278,0,22,0,0,8,253,
2020-10-10 00:00:00,1,1060,1,25,0,35,0,992,
2022-04-01 00:00:00,69413,9221339,0,0,27,40351,0,0,
2020-11-23 00:00:00,5,1262,2,125,0,35,9,1097,
2020-04-17 00:00:00,0,275,0,68,0,0,20,197,
2020-11-30 00:00:00,3,1296,3,129,0,35,0,1125,
2021-06-27 00:00:00,126,15250,342,8786,2,76,182,6251,
2020-11-17 00:00:00,5,1238,5,126,0,35,0,1070,
2020-06-06 00:00:00,1,316,1,22,0,0,0,286,
2020-09-14 00:00:00,0,1037,0,91,0,35,8,896,
2021-03-15 00:00:00,3,2495,2,382,0,35,29,2053,
2020-08-06 00:00:00,34,723,29,342,2,10,11,368,
2021-11-22 00:00:00,8788,1115471,0,0,181,23700,0,0,
2021-11-29 00:00:00,11286,1171515,0,0,162,24726,0,0,
2021-03-06 00:00:00,13,2445,15,528,0,35,0,1859,
2021-12-28 00:00:00,12792,1551515,0,0,189,30685,0,0,
2020-09-07 00:00:00,0,1024,0,156,0,35,38,829,
2021-12-29 00:00:00,12449,1563980,0,0,222,30907,0,0,
2020-10-05 00:00:00,1,1054,1,19,0,35,2,991,
2021-09-20 00:00:00,8818,690340,0,0,214,17077,0,8558,
2021-09-27 00:00:00,9329,760228,0,0,177,18529,0,8558,
2020-07-30 00:00:00,5,441,5,94,0,0,0,345,
2021-12-04 00:00:00,12155,1231334,0,0,188,25659,0,0,
2021-05-06 00:00:00,68,3017,60,402,0,35,0,2493,
2022-01-06 00:00:00,14566,1687110,0,0,148,32475,0,0,
2020-11-22 00:00:00,0,1256,1,127,0,35,0,1088,
2020-05-22 00:00:00,0,311,0,39,0,0,1,265,
2022-02-20 00:00:00,46254,2586011,0,0,68,37596,0,0,
2022-03-05 00:00:00,126233,3986715,0,0,81,38763,0,0,
2021-06-28 00:00:00,643,15893,324,8920,0,76,197,6448,
2020-11-19 00:00:00,4,1254,4,124,0,35,18,1088,
2020-05-05 00:00:00,0,278,0,39,0,0,11,238,
2021-09-21 00:00:00,11659,701999,0,0,240,17317,0,8558,
2020-11-03 00:00:00,10,1152,11,95,0,35,3,1017,
