date,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,
2021-12-31 00:00:00,1825,543082,0,0,27,19648,0,0,
2020-04-21 00:00:00,0,68,0,4,0,0,1,62,
2020-03-24 00:00:00,7,45,0,0,0,0,0,3,
2021-07-26 00:00:00,6059,67555,4032,59047,129,396,0,1366,
2021-02-13 00:00:00,6,654,6,62,0,31,0,558,
2021-10-16 00:00:00,830,420243,0,0,58,16256,0,1366,
2021-08-04 00:00:00,3400,107739,3167,75056,218,1933,0,1366,
2020-08-09 00:00:00,18,349,17,265,1,9,0,73,
2020-12-26 00:00:00,0,574,0,13,0,31,0,525,
2022-01-09 00:00:00,2857,566129,0,0,16,19863,0,0,
2022-02-03 00:00:00,1188,636324,0,0,25,20187,0,0,
2021-08-20 00:00:00,3559,171204,174,78807,312,6121,0,1366,
2022-04-09 00:00:00,11984,2356118,0,0,3,20952,0,0,
2022-04-29 00:00:00,2153,2458882,0,0,1,20977,0,0,
2020-09-13 00:00:00,0,487,0,29,0,31,5,416,
2021-10-22 00:00:00,1284,427369,0,0,33,16510,0,1366,
2022-03-22 00:00:00,39812,1932812,0,0,11,20843,0,0,
2022-03-04 00:00:00,32720,1105065,0,0,22,20598,0,0,
2020-10-29 00:00:00,0,493,0,4,0,31,0,453,
2021-08-18 00:00:00,4019,163163,1523,78261,256,5502,0,1366,
2021-11-02 00:00:00,861,439028,0,0,31,16845,0,1366,
2021-05-16 00:00:00,23,959,13,214,0,31,0,706,
2021-04-25 00:00:00,3,759,4,81,0,31,0,640,
2022-04-11 00:00:00,8813,2373229,0,0,2,20955,0,0,
2022-02-08 00:00:00,4515,652849,0,0,11,20245,0,0,
2021-07-17 00:00:00,1769,22996,1062,26027,0,143,0,1366,
2022-02-24 00:00:00,21269,826182,0,0,26,20455,0,0,
2021-07-19 00:00:00,0,25316,4558,35323,0,164,0,1366,
2022-04-26 00:00:00,3074,2451654,0,0,1,20976,0,0,
2021-05-18 00:00:00,4,974,6,227,0,31,7,713,
2021-01-08 00:00:00,0,583,0,13,0,31,1,535,
2020-04-09 00:00:00,0,65,0,0,0,0,6,42,
2021-07-30 00:00:00,4352,87419,77,61036,262,938,0,1366,
2020-12-17 00:00:00,0,572,0,28,0,31,5,508,
2022-02-18 00:00:00,12281,734098,0,0,19,20359,0,0,
2022-01-01 00:00:00,1345,544435,0,0,28,19676,0,0,
2021-03-07 00:00:00,0,658,0,12,0,31,0,611,
2021-07-03 00:00:00,368,6189,684,5385,0,46,30,1187,
2020-07-31 00:00:00,46,157,46,82,0,0,0,73,
2020-03-31 00:00:00,2,60,0,0,0,0,1,14,
2021-02-04 00:00:00,0,611,0,26,0,31,0,550,
2021-01-26 00:00:00,2,600,0,20,0,31,2,547,
2020-06-10 00:00:00,0,73,0,3,0,0,2,68,
2021-05-14 00:00:00,10,933,10,194,0,31,0,700,
2022-03-14 00:00:00,41779,1578949,0,0,16,20753,0,0,
2020-10-31 00:00:00,0,493,2,6,0,31,0,453,
