date,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,
2021-02-06 00:00:00,1,610,1,28,0,31,0,547,
2020-11-06 00:00:00,0,491,0,6,0,31,0,450,
2022-04-04 00:00:00,12208,1989812,0,0,3,20837,0,0,
2021-05-23 00:00:00,1,989,0,211,0,32,0,721,
2021-12-18 00:00:00,1591,517947,0,0,2,19165,0,0,
2020-06-24 00:00:00,0,73,0,2,0,0,0,70,
2021-10-19 00:00:00,914,423127,0,0,47,16393,0,1361,
2022-01-05 00:00:00,2358,552166,0,0,20,19792,0,0,
2021-03-17 00:00:00,0,660,0,11,0,31,0,614,
2020-06-27 00:00:00,0,74,0,3,0,0,0,70,
2020-10-26 00:00:00,0,490,0,4,0,31,0,450,
2021-08-23 00:00:00,4424,184541,2150,86216,343,7063,0,1361,
2020-08-18 00:00:00,4,449,0,271,2,22,28,155,
2021-07-29 00:00:00,4654,83054,4494,68870,189,676,0,1361,
2022-04-06 00:00:00,14179,2020035,0,0,2,20845,0,0,
2020-05-04 00:00:00,0,68,0,7,0,0,0,64,
2022-01-26 00:00:00,2981,608531,0,0,12,20090,0,0,
2022-02-01 00:00:00,2144,623788,0,0,0,20152,0,0,
2021-04-17 00:00:00,1,727,1,61,0,31,0,627,
2021-10-11 00:00:00,1531,414927,0,0,75,15939,0,1361,
2021-11-21 00:00:00,1474,464127,0,0,0,17512,0,0,
2020-09-02 00:00:00,1,486,0,119,0,30,9,333,
2021-03-22 00:00:00,1,662,1,13,0,31,0,614,
2020-11-11 00:00:00,26,518,27,30,0,31,0,454,
2021-01-18 00:00:00,1,589,1,14,0,31,2,540,
2022-03-02 00:00:00,29534,973258,0,0,14,20521,0,0,
2022-02-17 00:00:00,9437,700526,0,0,15,20325,0,0,
2021-08-31 00:00:00,5581,226694,2526,106222,0,8932,0,1361,
2021-06-15 00:00:00,53,3024,91,1099,0,34,24,980,
2020-12-04 00:00:00,0,557,0,41,0,31,0,480,
2020-06-08 00:00:00,0,72,0,5,0,0,1,66,
2021-08-30 00:00:00,5945,221113,1026,103710,246,8932,0,1361,
